arch,artifact,policy,N,workload,app,seed,measure_s,tick_us,sched_jitter_us,dispatch_jitter_us,meals,throughput_s,mean_wait_ms,p50_wait_ms,p95_wait_ms,p99_wait_ms,max_wait_ms,jain,min_meals,max_meals,zero_workers,scheduler_ticks,guard_obligations,max_owed_age_ms
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,2,2.0,200,120,80,121393,60696.5,6.51441,2.499127,4.458553,209.473802,303.360828,0.932753,158,411,0,949,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,3,2.0,200,120,80,122641,61320.5,6.528097,6.449291,13.297233,17.263035,43.895666,0.980012,190,336,0,1147,130313,39.311835
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,3,2.0,200,120,80,85329,42664.5,7.101117,0.713638,39.539277,75.068103,264.719438,0.97234,107,243,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,3,2.0,200,120,80,1240,620.0,685.873432,803.285134,824.096873,827.811352,831.408827,0.960883,2,3,0,8228,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,3,2.0,200,120,80,1185,592.5,351.803818,0.123433,1850.570684,2016.856739,2069.30966,0.124201,0,65,194,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,3,2.0,200,120,80,123597,61798.5,6.259717,2.394711,4.389387,209.197992,455.629302,0.94932,146,435,0,971,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,4,2.0,200,120,80,118589,59294.5,6.814004,6.786924,13.537283,17.581369,38.342148,0.977183,178,329,0,1051,126096,35.516107
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,4,2.0,200,120,80,83079,41539.5,7.278036,0.742992,41.721388,81.301916,265.880756,0.969563,105,278,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,4,2.0,200,120,80,2311,1155.5,405.314515,427.733676,447.996818,449.45041,452.00754,0.988971,4,5,0,7609,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,4,2.0,200,120,80,1215,607.5,251.026541,0.120689,1636.802497,2081.735743,2103.627518,0.089569,0,107,173,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,4,2.0,200,120,80,121929,60964.5,6.584407,2.487248,4.411143,216.66505,326.866527,0.962292,189,367,0,936,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,5,2.0,200,120,80,120792,60396.0,6.639898,6.570829,13.374136,17.667626,41.793182,0.979287,182,328,0,1154,129620,38.911024
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,5,2.0,200,120,80,85741,42870.5,6.998796,0.860596,39.960505,80.267233,249.363032,0.985954,118,236,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,5,2.0,200,120,80,2321,1160.5,405.705021,427.828326,456.664335,459.98352,462.22833,0.989289,4,5,0,7681,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,5,2.0,200,120,80,1197,598.5,296.264021,0.123934,1679.427366,2035.882318,2113.208506,0.107285,0,83,171,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,5,2.0,200,120,80,119555,59777.5,6.608111,2.509481,4.710393,220.910158,437.700774,0.964758,182,349,0,909,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,6,2.0,200,120,80,116639,58319.5,6.927447,6.914772,13.673158,17.990489,42.412793,0.977552,173,322,0,1043,124698,38.51208
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,6,2.0,200,120,80,80104,40052.0,7.608054,0.371671,42.865404,83.449089,332.441931,0.927457,86,321,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,6,2.0,200,120,80,5156,2578.0,191.796992,194.965729,202.466278,204.035085,205.492889,0.998054,10,11,0,8155,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,6,2.0,200,120,80,1187,593.5,212.560242,0.115391,1841.226882,1994.910397,2115.600059,0.086445,0,82,305,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,6,2.0,200,120,80,122866,61433.0,6.441133,2.436578,4.380583,199.734019,267.014132,0.956708,161,379,0,947,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,7,2.0,200,120,80,124351,62175.5,6.406395,6.402492,12.722012,17.08764,38.695302,0.980129,193,336,0,1169,132668,35.962835
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,7,2.0,200,120,80,87317,43658.5,6.921764,0.758735,38.587856,74.897885,250.150494,0.9771,118,244,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,7,2.0,200,120,80,1230,615.0,694.39556,788.438295,817.753316,820.906414,822.48918,0.960484,2,3,0,8151,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,7,2.0,200,120,80,1184,592.0,303.86255,0.124274,1753.665486,1922.95569,2114.504807,0.140566,0,64,175,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,7,2.0,200,120,80,120688,60344.0,6.635563,2.532069,4.589092,192.016612,393.927237,0.958217,157,388,0,935,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,gfgrr,501,saturated,sleep,8,2.0,200,120,80,124467,62233.5,6.385301,6.323135,12.783037,16.955639,47.728233,0.981227,196,331,0,1191,132668,40.689337
x86_64,result-ubuntu-24.04-N501-sleep-saturated,dguard,501,saturated,sleep,8,2.0,200,120,80,87260,43630.0,6.922969,0.888662,38.376852,74.656658,261.255034,0.989935,124,224,0,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,fifo,501,saturated,sleep,8,2.0,200,120,80,2470,1235.0,385.36208,403.152517,420.781955,422.578649,425.784626,0.997334,4,5,0,7647,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,waiter,501,saturated,sleep,8,2.0,200,120,80,1173,586.5,230.320285,0.118035,1672.184182,2013.945271,2089.132168,0.112193,0,74,266,0,0,0.0
x86_64,result-ubuntu-24.04-N501-sleep-saturated,agemwis,501,saturated,sleep,8,2.0,200,120,80,123363,61681.5,6.384693,2.442722,4.448846,171.290411,338.988739,0.950574,160,358,0,973,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,1,2.0,200,120,80,152836,76418.0,0.973327,0.524088,2.946169,4.117634,9.657279,0.998959,280,329,0,12925,131215,9.385682
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,1,2.0,200,120,80,149222,74611.0,0.864105,0.34528,2.961064,4.939882,66.175787,0.998786,272,319,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,1,2.0,200,120,80,18987,9493.5,47.188386,46.629725,56.302447,59.674339,62.553649,0.999803,37,39,0,15644,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,1,2.0,200,120,80,154193,77096.5,0.917304,0.395965,3.234257,5.083356,14.987048,0.998924,276,330,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,1,2.0,200,120,80,153586,76793.0,0.942027,0.463089,2.885277,4.060941,9.771455,0.998978,282,328,0,13350,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,2,2.0,200,120,80,154124,77062.0,0.955123,0.493991,2.900411,4.067619,10.109589,0.999207,285,327,0,13196,132457,9.776156
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,2,2.0,200,120,80,150770,75385.0,0.856661,0.340109,2.923582,4.955744,60.014813,0.998995,273,321,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,2,2.0,200,120,80,19823,9911.5,45.066601,44.885087,52.929259,56.857714,60.050091,0.999797,38,41,0,15561,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,2,2.0,200,120,80,155219,77609.5,0.910609,0.394574,3.186232,4.994395,13.360229,0.999214,287,328,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,2,2.0,200,120,80,154547,77273.5,0.936717,0.462186,2.881508,4.06564,10.133082,0.999205,284,326,0,13539,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,3,2.0,200,120,80,152950,76475.0,0.968876,0.510574,2.934424,4.112084,9.342101,0.999155,280,326,0,13226,130918,9.174305
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,3,2.0,200,120,80,148876,74438.0,0.883019,0.354317,2.994557,5.07413,95.729751,0.99893,266,327,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,3,2.0,200,120,80,19125,9562.5,46.792376,47.279579,53.234355,55.331416,57.587957,0.999781,37,40,0,15580,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,3,2.0,200,120,80,154374,77187.0,0.912938,0.391022,3.192976,5.040092,12.490181,0.999095,281,328,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,3,2.0,200,120,80,153930,76965.0,0.931576,0.445375,2.877533,4.085735,9.336931,0.99916,280,329,0,13784,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,4,2.0,200,120,80,155942,77971.0,0.949907,0.489772,2.886115,4.070852,10.165526,0.999736,298,327,0,13462,133645,10.001544
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,4,2.0,200,120,80,152345,76172.5,0.851436,0.365848,2.917731,4.655481,69.759551,0.999544,284,326,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,4,2.0,200,120,80,20388,10194.0,43.865607,43.249047,54.7805,58.791715,62.422334,0.999795,39,42,0,15621,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,4,2.0,200,120,80,156764,78382.0,0.91569,0.405649,3.2045,5.09509,13.63503,0.999684,300,331,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,4,2.0,200,120,80,156396,78198.0,0.932992,0.452362,2.863438,4.042333,9.840989,0.999737,299,328,0,13587,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,5,2.0,200,120,80,154112,77056.0,0.967408,0.503086,2.940989,4.108888,12.303793,0.99952,290,324,0,13421,132371,11.847096
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,5,2.0,200,120,80,153659,76829.5,0.78652,0.354929,2.789251,4.097018,25.498736,0.999504,286,322,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,5,2.0,200,120,80,19610,9805.0,45.290533,44.97757,53.95291,56.344653,58.665684,0.999775,38,41,0,15593,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,5,2.0,200,120,80,154332,77166.0,0.954301,0.440607,3.345935,5.260362,14.023161,0.99948,285,324,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,5,2.0,200,120,80,154495,77247.5,0.951791,0.474536,2.913518,4.081048,8.714382,0.999504,290,326,0,13639,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,6,2.0,200,120,80,154584,77292.0,0.978651,0.532112,2.94168,4.117968,10.956895,0.999049,285,337,0,12898,133122,10.581496
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,6,2.0,200,120,80,151623,75811.5,0.860699,0.376215,2.945536,4.797111,55.224454,0.998965,277,329,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,6,2.0,200,120,80,18791,9395.5,47.9543,47.438114,56.909755,62.34343,65.328163,0.999777,36,39,0,15371,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,6,2.0,200,120,80,155691,77845.5,0.934055,0.42058,3.283737,5.153108,12.825411,0.999104,289,346,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,6,2.0,200,120,80,155600,77800.0,0.936746,0.460062,2.882313,4.064742,9.439124,0.99908,289,340,0,13959,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,7,2.0,200,120,80,153985,76992.5,0.952643,0.486232,2.895557,4.0695,9.266231,0.99926,281,330,0,13718,131972,9.041806
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,7,2.0,200,120,80,148422,74211.0,0.918467,0.368183,2.993047,5.206593,84.657448,0.998619,260,322,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,7,2.0,200,120,80,20318,10159.0,43.78414,43.910495,50.328672,52.769878,54.579481,0.999818,39,42,0,15716,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,7,2.0,200,120,80,154645,77322.5,0.922877,0.408965,3.232923,5.079474,11.323238,0.99927,281,329,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,7,2.0,200,120,80,154387,77193.5,0.933543,0.450713,2.886392,4.045418,10.349887,0.999256,280,330,0,14190,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,gfgrr,501,bursty,sleep,8,2.0,200,120,80,153455,76727.5,0.942877,0.472215,2.890555,4.019619,11.384951,0.999048,280,325,0,13910,131188,11.227626
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,dguard,501,bursty,sleep,8,2.0,200,120,80,150686,75343.0,0.831803,0.332585,2.833289,4.416401,77.151754,0.998678,262,325,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,fifo,501,bursty,sleep,8,2.0,200,120,80,19135,9567.5,46.597767,46.149174,53.747521,56.506918,59.255564,0.999778,37,40,0,15593,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,waiter,501,bursty,sleep,8,2.0,200,120,80,153889,76944.5,0.922157,0.393982,3.243004,5.053696,14.221912,0.998985,280,329,0,0,0,0.0
arm64,result-ubuntu-24.04-arm-N501-sleep-bursty,agemwis,501,bursty,sleep,8,2.0,200,120,80,153806,76903.0,0.931272,0.446238,2.882242,4.019017,9.100817,0.999078,283,328,0,13916,0,0.0
